epoch,loss,episodes,steps,win count,win_rate,optimal_path_length,suboptimal_steps,total_reward,learning_rate,elapsed_time
230,0.05416340183466673,100,0,0,0.0,6,94,-1266.5699999999995,0.001,674.1983802318573
231,0.05416159071028233,100,0,0,0.0,2,98,-1263.729999999999,0.001,676.8483321666718
232,0.0541637945920229,100,0,0,0.0,6,94,-1266.4699999999993,0.001,679.5205750465393
233,0.054162972532212736,100,0,0,0.0,6,94,-1267.1899999999994,0.001,682.1917419433594
234,0.05416338693350554,100,0,0,0.0,6,94,-1266.7399999999998,0.001,685.2643342018127
235,0.0541620684415102,100,0,0,0.0,6,94,-1265.6899999999996,0.001,688.4367680549622
236,0.05416248269379139,100,0,0,0.0,4,96,-1265.3899999999999,0.001,692.0916571617126
237,0.05416449628770351,100,0,0,0.0,6,94,-1266.3299999999995,0.001,695.2674429416656
238,0.05416016284376383,100,0,0,0.0,2,98,-1265.7899999999993,0.001,698.2207131385803
239,0.0541638570278883,100,0,0,0.0,6,94,-1265.8099999999993,0.001,701.2514262199402
240,0.054160559624433516,100,0,0,0.0,6,94,-1265.6699999999994,0.001,703.8944389820099
241,0.05416364658623934,100,0,0,0.0,5,95,-1266.4399999999991,0.001,707.0928761959076
242,0.05416778538376093,100,0,0,0.0,9,91,-1266.5699999999997,0.001,709.8052339553833
243,0.05415755283087492,100,0,0,0.0,3,97,-1263.2299999999989,0.001,712.9545140266418
244,0.05416376922279596,100,0,0,0.0,6,94,-1265.9199999999994,0.001,716.0280389785767
245,0.05416067637503147,100,0,0,0.0,6,94,-1265.3999999999992,0.001,718.9061000347137
246,0.05416370615363121,100,0,0,0.0,5,95,-1266.4099999999999,0.001,721.5013651847839
247,0.054161190241575244,100,0,0,0.0,5,95,-1265.3799999999992,0.001,724.1173210144043
248,0.0541627535969019,100,0,0,0.0,7,93,-1267.5599999999997,0.001,726.7320101261139
249,0.054160680919885636,100,0,0,0.0,2,98,-1266.1299999999997,0.001,729.4110763072968
250,0.054164078198373315,100,0,0,0.0,5,95,-1263.979999999999,0.001,732.0575931072235
251,0.054164584651589395,100,0,0,0.0,4,96,-1266.5299999999993,0.001,734.6408321857452
252,0.054160578809678554,100,0,0,0.0,6,94,-1265.7199999999993,0.001,737.294025182724
253,0.05416378103196621,100,0,0,0.0,5,95,-1265.729999999999,0.001,740.0750222206116
254,0.05416282121092081,100,0,0,0.0,9,91,-1267.4099999999999,0.001,743.4256310462952
255,0.05416223034262657,100,0,0,0.0,6,94,-1266.9399999999994,0.001,746.5207612514496
256,0.054162395112216474,100,0,0,0.0,9,91,-1265.769999999999,0.001,749.7807409763336
257,0.054162461534142496,100,0,0,0.0,9,91,-1264.9699999999993,0.001,752.825049161911
258,0.05416255176067352,100,0,0,0.0,5,95,-1265.5999999999992,0.001,755.6359612941742
259,0.054162795282900335,100,0,0,0.0,4,96,-1263.34,0.001,758.5209360122681
260,0.054161610230803486,100,0,0,0.0,4,96,-1266.3499999999997,0.001,761.4560332298279
261,0.05415904846042394,100,0,0,0.0,7,93,-1265.1699999999992,0.001,764.0751571655273
262,0.05416737791150808,100,0,0,0.0,3,97,-1265.7999999999997,0.001,766.7403330802917
263,0.054166145399212835,100,0,0,0.0,6,94,-1267.4099999999996,0.001,769.3488252162933
264,0.054163118824362755,100,0,0,0.0,4,96,-1264.4099999999994,0.001,771.979709148407
265,0.05416270077228546,100,0,0,0.0,6,94,-1264.249999999999,0.001,774.7500591278076
266,0.054162162356078625,100,0,0,0.0,4,96,-1262.509999999999,0.001,777.4049711227417
267,0.05416189529001713,100,0,0,0.0,9,91,-1263.809999999999,0.001,780.0632410049438
268,0.05416256118565798,100,0,0,0.0,6,94,-1265.8499999999995,0.001,782.6809611320496
269,0.054162113070487974,100,0,0,0.0,5,95,-1264.229999999999,0.001,785.3242340087891
270,0.054163173735141755,100,0,0,0.0,9,91,-1266.4499999999998,0.001,788.0170419216156
271,0.054161836951971055,100,0,0,0.0,5,95,-1265.1399999999992,0.001,790.826817035675
272,0.05416258227080107,100,0,0,0.0,4,96,-1264.7999999999988,0.001,793.8579430580139
273,0.05416232649236918,100,0,0,0.0,5,95,-1266.9199999999994,0.001,796.4902160167694
274,0.05416212670505047,100,0,0,0.0,4,96,-1266.3999999999992,0.001,799.2182030677795
275,0.05416271291673183,100,0,0,0.0,4,96,-1266.2799999999997,0.001,801.8056311607361
276,0.05416280582547188,100,0,0,0.0,6,94,-1265.0199999999995,0.001,804.6672582626343
277,0.05416213322430849,100,0,0,0.0,5,95,-1265.8199999999993,0.001,807.3004791736603
