epoch,episode,step,noradrenaline,reward,status
12,72,18,1.0,-0.25,not_over
12,72,19,1.0,-0.25,not_over
12,72,20,1.0,-0.25,not_over
12,72,21,1.0,-0.25,not_over
12,72,22,1.0,-0.25,not_over
12,72,23,1.0,-0.25,not_over
12,72,24,1.0,-0.25,not_over
12,72,25,1.0,-0.25,not_over
12,72,26,1.0,-0.25,not_over
12,72,27,1.0,-0.25,not_over
12,72,28,1.0,-0.25,not_over
12,72,29,1.0,-0.25,not_over
12,72,30,1.0,-0.25,not_over
12,72,31,1.0,-0.25,not_over
12,72,32,1.0,-0.25,not_over
12,72,33,1.0,-0.25,not_over
12,72,34,1.0,-0.25,not_over
12,72,35,1.0,-0.25,not_over
12,72,36,1.0,-0.25,not_over
12,72,37,1.0,-0.25,not_over
12,72,38,1.0,-0.25,not_over
12,72,39,1.0,-0.25,not_over
12,72,40,1.0,-0.25,not_over
12,72,41,1.0,-0.25,not_over
12,72,42,1.0,-0.25,not_over
12,72,43,1.0,-0.25,not_over
12,72,44,1.0,-0.25,not_over
12,72,45,1.0,-0.25,not_over
12,72,46,1.0,-0.25,not_over
12,72,47,1.0,-0.25,not_over
12,72,48,1.0,-0.25,not_over
12,72,49,1.0,-0.25,not_over
12,72,50,1.0,-0.25,lose
12,73,0,1.0,-0.25,not_over
12,73,1,1.0,-0.25,not_over
12,73,2,1.0,-0.25,not_over
12,73,3,1.0,-0.25,not_over
12,73,4,1.0,-0.25,not_over
12,73,5,1.0,-0.25,not_over
12,73,6,1.0,-0.25,not_over
12,73,7,1.0,-0.25,not_over
12,73,8,1.0,-0.25,not_over
12,73,9,1.0,-0.25,not_over
12,73,10,1.0,-0.25,not_over
12,73,11,1.0,-0.25,not_over
12,73,12,1.0,-0.25,not_over
12,73,13,1.0,-0.25,not_over
12,73,14,1.0,-0.25,not_over
12,73,15,1.0,-0.25,not_over
12,73,16,1.0,-0.25,not_over
12,73,17,1.0,-0.25,not_over
12,73,18,1.0,-0.25,not_over
12,73,19,1.0,-0.25,not_over
12,73,20,1.0,-0.25,not_over
12,73,21,1.0,-0.25,not_over
12,73,22,1.0,-0.25,not_over
12,73,23,1.0,-0.25,not_over
12,73,24,1.0,-0.25,not_over
12,73,25,1.0,-0.25,not_over
12,73,26,1.0,-0.25,not_over
12,73,27,1.0,-0.25,not_over
12,73,28,1.0,-0.25,not_over
12,73,29,1.0,-0.25,not_over
12,73,30,1.0,-0.25,not_over
12,73,31,1.0,-0.25,not_over
12,73,32,1.0,-0.25,not_over
12,73,33,1.0,-0.25,not_over
12,73,34,1.0,-0.25,not_over
12,73,35,1.0,-0.25,not_over
12,73,36,1.0,-0.25,not_over
12,73,37,1.0,-0.25,not_over
12,73,38,1.0,-0.25,not_over
12,73,39,1.0,-0.25,not_over
12,73,40,1.0,-0.25,not_over
12,73,41,1.0,-0.25,not_over
12,73,42,1.0,-0.25,not_over
12,73,43,1.0,-0.25,not_over
12,73,44,1.0,-0.25,not_over
12,73,45,1.0,-0.25,not_over
12,73,46,1.0,-0.25,not_over
12,73,47,1.0,-0.25,not_over
12,73,48,1.0,-0.25,not_over
12,73,49,1.0,-0.25,not_over
12,73,50,1.0,-0.25,lose
12,74,0,1.0,-0.04,not_over
12,74,1,1.0,-0.25,not_over
12,74,2,1.0,-0.25,not_over
12,74,3,1.0,-0.25,not_over
12,74,4,1.0,-0.25,not_over
12,74,5,1.0,-0.25,not_over
12,74,6,1.0,-0.25,not_over
12,74,7,1.0,-0.25,not_over
12,74,8,1.0,-0.25,not_over
12,74,9,1.0,-0.25,not_over
12,74,10,1.0,-0.25,not_over
12,74,11,1.0,-0.25,not_over
12,74,12,1.0,-0.25,not_over
12,74,13,1.0,-0.25,not_over
12,74,14,1.0,-0.25,not_over
12,74,15,1.0,-0.25,not_over
12,74,16,1.0,-0.25,not_over
12,74,17,1.0,-0.25,not_over
12,74,18,1.0,-0.25,not_over
12,74,19,1.0,-0.25,not_over
12,74,20,1.0,-0.25,not_over
12,74,21,1.0,-0.25,not_over
12,74,22,1.0,-0.25,not_over
12,74,23,1.0,-0.25,not_over
12,74,24,1.0,-0.25,not_over
12,74,25,1.0,-0.25,not_over
12,74,26,1.0,-0.25,not_over
12,74,27,1.0,-0.25,not_over
12,74,28,1.0,-0.25,not_over
12,74,29,1.0,-0.25,not_over
12,74,30,1.0,-0.25,not_over
12,74,31,1.0,-0.25,not_over
12,74,32,1.0,-0.25,not_over
12,74,33,1.0,-0.25,not_over
12,74,34,1.0,-0.25,not_over
12,74,35,1.0,-0.25,not_over
12,74,36,1.0,-0.25,not_over
12,74,37,1.0,-0.25,not_over
12,74,38,1.0,-0.25,not_over
12,74,39,1.0,-0.25,not_over
12,74,40,1.0,-0.25,not_over
12,74,41,1.0,-0.25,not_over
12,74,42,1.0,-0.25,not_over
12,74,43,1.0,-0.25,not_over
12,74,44,1.0,-0.25,not_over
12,74,45,1.0,-0.25,not_over
12,74,46,1.0,-0.25,not_over
12,74,47,1.0,-0.25,not_over
12,74,48,1.0,-0.25,not_over
12,74,49,1.0,-0.25,not_over
12,74,50,1.0,-0.25,lose
12,75,0,1.0,-0.04,not_over
12,75,1,1.0,-0.25,not_over
12,75,2,1.0,-0.25,not_over
12,75,3,1.0,-0.25,not_over
12,75,4,1.0,-0.25,not_over
12,75,5,1.0,-0.25,not_over
12,75,6,1.0,-0.25,not_over
12,75,7,1.0,-0.25,not_over
12,75,8,1.0,-0.25,not_over
12,75,9,1.0,-0.25,not_over
12,75,10,1.0,-0.25,not_over
12,75,11,1.0,-0.25,not_over
12,75,12,1.0,-0.25,not_over
12,75,13,1.0,-0.25,not_over
12,75,14,1.0,-0.25,not_over
12,75,15,1.0,-0.25,not_over
12,75,16,1.0,-0.25,not_over
12,75,17,1.0,-0.25,not_over
12,75,18,1.0,-0.25,not_over
12,75,19,1.0,-0.25,not_over
12,75,20,1.0,-0.25,not_over
12,75,21,1.0,-0.25,not_over
12,75,22,1.0,-0.25,not_over
12,75,23,1.0,-0.25,not_over
12,75,24,1.0,-0.25,not_over
12,75,25,1.0,-0.25,not_over
12,75,26,1.0,-0.25,not_over
12,75,27,1.0,-0.25,not_over
12,75,28,1.0,-0.25,not_over
12,75,29,1.0,-0.25,not_over
12,75,30,1.0,-0.25,not_over
12,75,31,1.0,-0.25,not_over
12,75,32,1.0,-0.25,not_over
12,75,33,1.0,-0.25,not_over
12,75,34,1.0,-0.25,not_over
12,75,35,1.0,-0.25,not_over
12,75,36,1.0,-0.25,not_over
12,75,37,1.0,-0.25,not_over
12,75,38,1.0,-0.25,not_over
12,75,39,1.0,-0.25,not_over
12,75,40,1.0,-0.25,not_over
12,75,41,1.0,-0.25,not_over
12,75,42,1.0,-0.25,not_over
12,75,43,1.0,-0.25,not_over
12,75,44,1.0,-0.25,not_over
12,75,45,1.0,-0.25,not_over
12,75,46,1.0,-0.25,not_over
12,75,47,1.0,-0.25,not_over
12,75,48,1.0,-0.25,not_over
12,75,49,1.0,-0.25,not_over
12,75,50,1.0,-0.25,lose
12,76,0,1.0,-0.25,not_over
12,76,1,1.0,-0.25,not_over
12,76,2,1.0,-0.25,not_over
12,76,3,1.0,-0.25,not_over
12,76,4,1.0,-0.25,not_over
12,76,5,1.0,-0.25,not_over
12,76,6,1.0,-0.25,not_over
12,76,7,1.0,-0.25,not_over
12,76,8,1.0,-0.25,not_over
12,76,9,1.0,-0.25,not_over
12,76,10,1.0,-0.25,not_over
12,76,11,1.0,-0.25,not_over
12,76,12,1.0,-0.25,not_over
12,76,13,1.0,-0.25,not_over
12,76,14,1.0,-0.25,not_over
12,76,15,1.0,-0.25,not_over
12,76,16,1.0,-0.25,not_over
12,76,17,1.0,-0.25,not_over
12,76,18,1.0,-0.25,not_over
12,76,19,1.0,-0.25,not_over
12,76,20,1.0,-0.25,not_over
12,76,21,1.0,-0.25,not_over
12,76,22,1.0,-0.25,not_over
12,76,23,1.0,-0.25,not_over
12,76,24,1.0,-0.25,not_over
12,76,25,1.0,-0.25,not_over
12,76,26,1.0,-0.25,not_over
12,76,27,1.0,-0.25,not_over
12,76,28,1.0,-0.25,not_over
12,76,29,1.0,-0.25,not_over
12,76,30,1.0,-0.25,not_over
12,76,31,1.0,-0.25,not_over
12,76,32,1.0,-0.25,not_over
12,76,33,1.0,-0.25,not_over
12,76,34,1.0,-0.25,not_over
12,76,35,1.0,-0.25,not_over
12,76,36,1.0,-0.25,not_over
12,76,37,1.0,-0.25,not_over
12,76,38,1.0,-0.25,not_over
12,76,39,1.0,-0.25,not_over
12,76,40,1.0,-0.25,not_over
12,76,41,1.0,-0.25,not_over
12,76,42,1.0,-0.25,not_over
12,76,43,1.0,-0.25,not_over
12,76,44,1.0,-0.25,not_over
12,76,45,1.0,-0.25,not_over
12,76,46,1.0,-0.25,not_over
12,76,47,1.0,-0.25,not_over
12,76,48,1.0,-0.25,not_over
12,76,49,1.0,-0.25,not_over
12,76,50,1.0,-0.25,lose
12,77,0,1.0,-0.25,not_over
12,77,1,1.0,-0.25,not_over
12,77,2,1.0,-0.25,not_over
12,77,3,1.0,-0.25,not_over
12,77,4,1.0,-0.25,not_over
12,77,5,1.0,-0.25,not_over
12,77,6,1.0,-0.25,not_over
12,77,7,1.0,-0.25,not_over
12,77,8,1.0,-0.25,not_over
12,77,9,1.0,-0.25,not_over
12,77,10,1.0,-0.25,not_over
12,77,11,1.0,-0.25,not_over
12,77,12,1.0,-0.25,not_over
12,77,13,1.0,-0.25,not_over
12,77,14,1.0,-0.25,not_over
12,77,15,1.0,-0.25,not_over
12,77,16,1.0,-0.25,not_over
12,77,17,1.0,-0.25,not_over
12,77,18,1.0,-0.25,not_over
12,77,19,1.0,-0.25,not_over
12,77,20,1.0,-0.25,not_over
12,77,21,1.0,-0.25,not_over
12,77,22,1.0,-0.25,not_over
12,77,23,1.0,-0.25,not_over
12,77,24,1.0,-0.25,not_over
12,77,25,1.0,-0.25,not_over
12,77,26,1.0,-0.25,not_over
12,77,27,1.0,-0.25,not_over
12,77,28,1.0,-0.25,not_over
12,77,29,1.0,-0.25,not_over
12,77,30,1.0,-0.25,not_over
12,77,31,1.0,-0.25,not_over
12,77,32,1.0,-0.25,not_over
12,77,33,1.0,-0.25,not_over
12,77,34,1.0,-0.25,not_over
12,77,35,1.0,-0.25,not_over
12,77,36,1.0,-0.25,not_over
12,77,37,1.0,-0.25,not_over
12,77,38,1.0,-0.25,not_over
12,77,39,1.0,-0.25,not_over
12,77,40,1.0,-0.25,not_over
12,77,41,1.0,-0.25,not_over
12,77,42,1.0,-0.25,not_over
12,77,43,1.0,-0.25,not_over
12,77,44,1.0,-0.25,not_over
12,77,45,1.0,-0.25,not_over
12,77,46,1.0,-0.25,not_over
12,77,47,1.0,-0.25,not_over
12,77,48,1.0,-0.25,not_over
12,77,49,1.0,-0.25,not_over
12,77,50,1.0,-0.25,lose
12,78,0,1.0,-0.04,not_over
12,78,1,1.0,1.0,win
12,79,0,1.0,-0.25,not_over
12,79,1,1.0,-0.25,not_over
12,79,2,1.0,-0.25,not_over
12,79,3,1.0,-0.25,not_over
12,79,4,1.0,-0.25,not_over
12,79,5,1.0,-0.25,not_over
12,79,6,1.0,-0.25,not_over
12,79,7,1.0,-0.25,not_over
12,79,8,1.0,-0.25,not_over
12,79,9,1.0,-0.25,not_over
12,79,10,1.0,-0.25,not_over
12,79,11,1.0,-0.25,not_over
12,79,12,1.0,-0.25,not_over
12,79,13,1.0,-0.25,not_over
12,79,14,1.0,-0.25,not_over
12,79,15,1.0,-0.25,not_over
12,79,16,1.0,-0.25,not_over
12,79,17,1.0,-0.25,not_over
12,79,18,1.0,-0.25,not_over
12,79,19,1.0,-0.25,not_over
12,79,20,1.0,-0.25,not_over
12,79,21,1.0,-0.25,not_over
12,79,22,1.0,-0.25,not_over
12,79,23,1.0,-0.25,not_over
12,79,24,1.0,-0.25,not_over
12,79,25,1.0,-0.25,not_over
12,79,26,1.0,-0.25,not_over
12,79,27,1.0,-0.25,not_over
12,79,28,1.0,-0.25,not_over
12,79,29,1.0,-0.25,not_over
12,79,30,1.0,-0.25,not_over
12,79,31,1.0,-0.25,not_over
12,79,32,1.0,-0.25,not_over
12,79,33,1.0,-0.25,not_over
12,79,34,1.0,-0.25,not_over
12,79,35,1.0,-0.25,not_over
12,79,36,1.0,-0.25,not_over
12,79,37,1.0,-0.25,not_over
12,79,38,1.0,-0.25,not_over
12,79,39,1.0,-0.25,not_over
12,79,40,1.0,-0.25,not_over
12,79,41,1.0,-0.25,not_over
12,79,42,1.0,-0.25,not_over
12,79,43,1.0,-0.25,not_over
12,79,44,1.0,-0.25,not_over
12,79,45,1.0,-0.25,not_over
12,79,46,1.0,-0.25,not_over
12,79,47,1.0,-0.25,not_over
12,79,48,1.0,-0.25,not_over
12,79,49,1.0,-0.25,not_over
12,79,50,1.0,-0.25,lose
12,80,0,1.0,-0.04,not_over
12,80,1,1.0,-0.25,not_over
12,80,2,1.0,-0.25,not_over
12,80,3,1.0,-0.25,not_over
12,80,4,1.0,-0.25,not_over
12,80,5,1.0,-0.25,not_over
12,80,6,1.0,-0.25,not_over
12,80,7,1.0,-0.25,not_over
12,80,8,1.0,-0.25,not_over
12,80,9,1.0,-0.25,not_over
12,80,10,1.0,-0.25,not_over
12,80,11,1.0,-0.25,not_over
12,80,12,1.0,-0.25,not_over
12,80,13,1.0,-0.25,not_over
12,80,14,1.0,-0.25,not_over
12,80,15,1.0,-0.25,not_over
12,80,16,1.0,-0.25,not_over
12,80,17,1.0,-0.25,not_over
12,80,18,1.0,-0.25,not_over
12,80,19,1.0,-0.25,not_over
12,80,20,1.0,-0.25,not_over
12,80,21,1.0,-0.25,not_over
12,80,22,1.0,-0.25,not_over
12,80,23,1.0,-0.25,not_over
12,80,24,1.0,-0.25,not_over
12,80,25,1.0,-0.25,not_over
12,80,26,1.0,-0.25,not_over
12,80,27,1.0,-0.25,not_over
12,80,28,1.0,-0.25,not_over
12,80,29,1.0,-0.25,not_over
12,80,30,1.0,-0.25,not_over
12,80,31,1.0,-0.25,not_over
12,80,32,1.0,-0.25,not_over
12,80,33,1.0,-0.25,not_over
12,80,34,1.0,-0.25,not_over
12,80,35,1.0,-0.25,not_over
12,80,36,1.0,-0.25,not_over
12,80,37,1.0,-0.25,not_over
12,80,38,1.0,-0.25,not_over
12,80,39,1.0,-0.25,not_over
12,80,40,1.0,-0.25,not_over
12,80,41,1.0,-0.25,not_over
12,80,42,1.0,-0.25,not_over
12,80,43,1.0,-0.25,not_over
12,80,44,1.0,-0.25,not_over
12,80,45,1.0,-0.25,not_over
12,80,46,1.0,-0.25,not_over
12,80,47,1.0,-0.25,not_over
12,80,48,1.0,-0.25,not_over
12,80,49,1.0,-0.25,not_over
12,80,50,1.0,-0.25,lose
12,81,0,1.0,1.0,win
12,82,0,1.0,-0.25,not_over
12,82,1,1.0,-0.25,not_over
12,82,2,1.0,-0.25,not_over
12,82,3,1.0,-0.25,not_over
12,82,4,1.0,-0.25,not_over
12,82,5,1.0,-0.25,not_over
12,82,6,1.0,-0.25,not_over
12,82,7,1.0,-0.25,not_over
12,82,8,1.0,-0.25,not_over
12,82,9,1.0,-0.25,not_over
12,82,10,1.0,-0.25,not_over
12,82,11,1.0,-0.25,not_over
12,82,12,1.0,-0.25,not_over
12,82,13,1.0,-0.25,not_over
12,82,14,1.0,-0.25,not_over
12,82,15,1.0,-0.25,not_over
12,82,16,1.0,-0.25,not_over
12,82,17,1.0,-0.25,not_over
12,82,18,1.0,-0.25,not_over
12,82,19,1.0,-0.25,not_over
12,82,20,1.0,-0.25,not_over
12,82,21,1.0,-0.25,not_over
12,82,22,1.0,-0.25,not_over
12,82,23,1.0,-0.25,not_over
12,82,24,1.0,-0.25,not_over
12,82,25,1.0,-0.25,not_over
12,82,26,1.0,-0.25,not_over
12,82,27,1.0,-0.25,not_over
12,82,28,1.0,-0.25,not_over
12,82,29,1.0,-0.25,not_over
12,82,30,1.0,-0.25,not_over
12,82,31,1.0,-0.25,not_over
12,82,32,1.0,-0.25,not_over
12,82,33,1.0,-0.25,not_over
12,82,34,1.0,-0.25,not_over
12,82,35,1.0,-0.25,not_over
12,82,36,1.0,-0.25,not_over
12,82,37,1.0,-0.25,not_over
12,82,38,1.0,-0.25,not_over
12,82,39,1.0,-0.25,not_over
12,82,40,1.0,-0.25,not_over
12,82,41,1.0,-0.25,not_over
12,82,42,1.0,-0.25,not_over
12,82,43,1.0,-0.25,not_over
12,82,44,1.0,-0.25,not_over
12,82,45,1.0,-0.25,not_over
12,82,46,1.0,-0.25,not_over
12,82,47,1.0,-0.25,not_over
12,82,48,1.0,-0.25,not_over
12,82,49,1.0,-0.25,not_over
12,82,50,1.0,-0.25,lose
12,83,0,1.0,-0.04,not_over
12,83,1,1.0,-0.25,not_over
12,83,2,1.0,-0.25,not_over
12,83,3,1.0,-0.25,not_over
12,83,4,1.0,-0.25,not_over
12,83,5,1.0,-0.25,not_over
12,83,6,1.0,-0.25,not_over
12,83,7,1.0,-0.25,not_over
12,83,8,1.0,-0.25,not_over
12,83,9,1.0,-0.25,not_over
12,83,10,1.0,-0.25,not_over
12,83,11,1.0,-0.25,not_over
12,83,12,1.0,-0.25,not_over
12,83,13,1.0,-0.25,not_over
12,83,14,1.0,-0.25,not_over
12,83,15,1.0,-0.25,not_over
12,83,16,1.0,-0.25,not_over
12,83,17,1.0,-0.25,not_over
12,83,18,1.0,-0.25,not_over
12,83,19,1.0,-0.25,not_over
12,83,20,1.0,-0.25,not_over
12,83,21,1.0,-0.25,not_over
12,83,22,1.0,-0.25,not_over
12,83,23,1.0,-0.25,not_over
12,83,24,1.0,-0.25,not_over
12,83,25,1.0,-0.25,not_over
12,83,26,1.0,-0.25,not_over
12,83,27,1.0,-0.25,not_over
12,83,28,1.0,-0.25,not_over
12,83,29,1.0,-0.25,not_over
12,83,30,1.0,-0.25,not_over
12,83,31,1.0,-0.25,not_over
12,83,32,1.0,-0.25,not_over
12,83,33,1.0,-0.25,not_over
12,83,34,1.0,-0.25,not_over
12,83,35,1.0,-0.25,not_over
12,83,36,1.0,-0.25,not_over
12,83,37,1.0,-0.25,not_over
12,83,38,1.0,-0.25,not_over
12,83,39,1.0,-0.25,not_over
12,83,40,1.0,-0.25,not_over
12,83,41,1.0,-0.25,not_over
12,83,42,1.0,-0.25,not_over
12,83,43,1.0,-0.25,not_over
12,83,44,1.0,-0.25,not_over
12,83,45,1.0,-0.25,not_over
12,83,46,1.0,-0.25,not_over
12,83,47,1.0,-0.25,not_over
12,83,48,1.0,-0.25,not_over
12,83,49,1.0,-0.25,not_over
12,83,50,1.0,-0.25,lose
12,84,0,1.0,-0.25,not_over
12,84,1,1.0,-0.25,not_over
12,84,2,1.0,-0.25,not_over
12,84,3,1.0,-0.25,not_over
12,84,4,1.0,-0.25,not_over
12,84,5,1.0,-0.25,not_over
12,84,6,1.0,-0.25,not_over
12,84,7,1.0,-0.25,not_over
12,84,8,1.0,-0.25,not_over
12,84,9,1.0,-0.25,not_over
12,84,10,1.0,-0.25,not_over
12,84,11,1.0,-0.25,not_over
12,84,12,1.0,-0.25,not_over
12,84,13,1.0,-0.25,not_over
12,84,14,1.0,-0.25,not_over
12,84,15,1.0,-0.25,not_over
12,84,16,1.0,-0.25,not_over
12,84,17,1.0,-0.25,not_over
12,84,18,1.0,-0.25,not_over
12,84,19,1.0,-0.25,not_over
12,84,20,1.0,-0.25,not_over
12,84,21,1.0,-0.25,not_over
12,84,22,1.0,-0.25,not_over
12,84,23,1.0,-0.25,not_over
12,84,24,1.0,-0.25,not_over
12,84,25,1.0,-0.25,not_over
12,84,26,1.0,-0.25,not_over
12,84,27,1.0,-0.25,not_over
12,84,28,1.0,-0.25,not_over
12,84,29,1.0,-0.25,not_over
12,84,30,1.0,-0.25,not_over
12,84,31,1.0,-0.25,not_over
12,84,32,1.0,-0.25,not_over
12,84,33,1.0,-0.25,not_over
12,84,34,1.0,-0.25,not_over
12,84,35,1.0,-0.25,not_over
12,84,36,1.0,-0.25,not_over
12,84,37,1.0,-0.25,not_over
12,84,38,1.0,-0.25,not_over
12,84,39,1.0,-0.25,not_over
12,84,40,1.0,-0.25,not_over
12,84,41,1.0,-0.25,not_over
12,84,42,1.0,-0.25,not_over
12,84,43,1.0,-0.25,not_over
12,84,44,1.0,-0.25,not_over
12,84,45,1.0,-0.25,not_over
12,84,46,1.0,-0.25,not_over
12,84,47,1.0,-0.25,not_over
12,84,48,1.0,-0.25,not_over
12,84,49,1.0,-0.25,not_over
12,84,50,1.0,-0.25,lose
12,85,0,1.0,-0.25,not_over
12,85,1,1.0,-0.25,not_over
12,85,2,1.0,-0.25,not_over
12,85,3,1.0,-0.25,not_over
12,85,4,1.0,-0.25,not_over
12,85,5,1.0,-0.25,not_over
12,85,6,1.0,-0.25,not_over
12,85,7,1.0,-0.25,not_over
12,85,8,1.0,-0.25,not_over
12,85,9,1.0,-0.25,not_over
12,85,10,1.0,-0.25,not_over
12,85,11,1.0,-0.25,not_over
12,85,12,1.0,-0.25,not_over
12,85,13,1.0,-0.25,not_over
12,85,14,1.0,-0.25,not_over
12,85,15,1.0,-0.25,not_over
12,85,16,1.0,-0.25,not_over
12,85,17,1.0,-0.25,not_over
12,85,18,1.0,-0.25,not_over
12,85,19,1.0,-0.25,not_over
12,85,20,1.0,-0.25,not_over
12,85,21,1.0,-0.25,not_over
12,85,22,1.0,-0.25,not_over
12,85,23,1.0,-0.25,not_over
12,85,24,1.0,-0.25,not_over
12,85,25,1.0,-0.25,not_over
12,85,26,1.0,-0.25,not_over
12,85,27,1.0,-0.25,not_over
12,85,28,1.0,-0.25,not_over
12,85,29,1.0,-0.25,not_over
12,85,30,1.0,-0.25,not_over
12,85,31,1.0,-0.25,not_over
12,85,32,1.0,-0.25,not_over
12,85,33,1.0,-0.25,not_over
12,85,34,1.0,-0.25,not_over
12,85,35,1.0,-0.25,not_over
12,85,36,1.0,-0.25,not_over
12,85,37,1.0,-0.25,not_over
12,85,38,1.0,-0.25,not_over
12,85,39,1.0,-0.25,not_over
12,85,40,1.0,-0.25,not_over
12,85,41,1.0,-0.25,not_over
12,85,42,1.0,-0.25,not_over
12,85,43,1.0,-0.25,not_over
12,85,44,1.0,-0.25,not_over
12,85,45,1.0,-0.25,not_over
12,85,46,1.0,-0.25,not_over
12,85,47,1.0,-0.25,not_over
12,85,48,1.0,-0.25,not_over
12,85,49,1.0,-0.25,not_over
12,85,50,1.0,-0.25,lose
12,86,0,1.0,-0.04,not_over
12,86,1,1.0,1.0,win
12,87,0,1.0,-0.04,not_over
12,87,1,1.0,-0.04,not_over
12,87,2,1.0,-0.04,not_over
12,87,3,1.0,1.0,win
12,88,0,1.0,-0.04,not_over
12,88,1,1.0,1.0,win
12,89,0,1.0,-0.04,not_over
12,89,1,1.0,-0.04,not_over
12,89,2,1.0,-0.04,not_over
12,89,3,1.0,1.0,win
12,90,0,1.0,-0.04,not_over
12,90,1,1.0,-0.25,not_over
12,90,2,1.0,-0.25,not_over
12,90,3,1.0,-0.25,not_over
12,90,4,1.0,-0.25,not_over
12,90,5,1.0,-0.25,not_over
12,90,6,1.0,-0.25,not_over
12,90,7,1.0,-0.25,not_over
12,90,8,1.0,-0.25,not_over
12,90,9,1.0,-0.25,not_over
12,90,10,1.0,-0.25,not_over
12,90,11,1.0,-0.25,not_over
12,90,12,1.0,-0.25,not_over
12,90,13,1.0,-0.25,not_over
12,90,14,1.0,-0.25,not_over
12,90,15,1.0,-0.25,not_over
12,90,16,1.0,-0.25,not_over
12,90,17,1.0,-0.25,not_over
12,90,18,1.0,-0.25,not_over
12,90,19,1.0,-0.25,not_over
12,90,20,1.0,-0.25,not_over
12,90,21,1.0,-0.25,not_over
12,90,22,1.0,-0.25,not_over
12,90,23,1.0,-0.25,not_over
12,90,24,1.0,-0.25,not_over
12,90,25,1.0,-0.25,not_over
12,90,26,1.0,-0.25,not_over
12,90,27,1.0,-0.25,not_over
12,90,28,1.0,-0.25,not_over
12,90,29,1.0,-0.25,not_over
12,90,30,1.0,-0.25,not_over
12,90,31,1.0,-0.25,not_over
12,90,32,1.0,-0.25,not_over
12,90,33,1.0,-0.25,not_over
12,90,34,1.0,-0.25,not_over
12,90,35,1.0,-0.25,not_over
12,90,36,1.0,-0.25,not_over
12,90,37,1.0,-0.25,not_over
12,90,38,1.0,-0.25,not_over
12,90,39,1.0,-0.25,not_over
12,90,40,1.0,-0.25,not_over
12,90,41,1.0,-0.25,not_over
12,90,42,1.0,-0.25,not_over
12,90,43,1.0,-0.25,not_over
12,90,44,1.0,-0.25,not_over
12,90,45,1.0,-0.25,not_over
12,90,46,1.0,-0.25,not_over
12,90,47,1.0,-0.25,not_over
12,90,48,1.0,-0.25,not_over
12,90,49,1.0,-0.25,not_over
12,90,50,1.0,-0.25,lose
12,91,0,1.0,-0.25,not_over
12,91,1,1.0,-0.25,not_over
12,91,2,1.0,-0.25,not_over
12,91,3,1.0,-0.25,not_over
12,91,4,1.0,-0.25,not_over
12,91,5,1.0,-0.25,not_over
12,91,6,1.0,-0.25,not_over
12,91,7,1.0,-0.25,not_over
12,91,8,1.0,-0.25,not_over
12,91,9,1.0,-0.25,not_over
12,91,10,1.0,-0.25,not_over
12,91,11,1.0,-0.25,not_over
12,91,12,1.0,-0.25,not_over
12,91,13,1.0,-0.25,not_over
12,91,14,1.0,-0.25,not_over
12,91,15,1.0,-0.25,not_over
12,91,16,1.0,-0.25,not_over
12,91,17,1.0,-0.25,not_over
12,91,18,1.0,-0.25,not_over
12,91,19,1.0,-0.25,not_over
12,91,20,1.0,-0.25,not_over
12,91,21,1.0,-0.25,not_over
12,91,22,1.0,-0.25,not_over
12,91,23,1.0,-0.25,not_over
12,91,24,1.0,-0.25,not_over
12,91,25,1.0,-0.25,not_over
12,91,26,1.0,-0.25,not_over
12,91,27,1.0,-0.25,not_over
12,91,28,1.0,-0.25,not_over
12,91,29,1.0,-0.25,not_over
12,91,30,1.0,-0.25,not_over
12,91,31,1.0,-0.25,not_over
12,91,32,1.0,-0.25,not_over
12,91,33,1.0,-0.25,not_over
12,91,34,1.0,-0.25,not_over
12,91,35,1.0,-0.25,not_over
12,91,36,1.0,-0.25,not_over
12,91,37,1.0,-0.25,not_over
12,91,38,1.0,-0.25,not_over
12,91,39,1.0,-0.25,not_over
12,91,40,1.0,-0.25,not_over
12,91,41,1.0,-0.25,not_over
12,91,42,1.0,-0.25,not_over
12,91,43,1.0,-0.25,not_over
12,91,44,1.0,-0.25,not_over
12,91,45,1.0,-0.25,not_over
12,91,46,1.0,-0.25,not_over
12,91,47,1.0,-0.25,not_over
12,91,48,1.0,-0.25,not_over
12,91,49,1.0,-0.25,not_over
12,91,50,1.0,-0.25,lose
12,92,0,1.0,-0.04,not_over
12,92,1,1.0,-0.25,not_over
12,92,2,1.0,-0.25,not_over
12,92,3,1.0,-0.25,not_over
12,92,4,1.0,-0.25,not_over
12,92,5,1.0,-0.25,not_over
12,92,6,1.0,-0.25,not_over
12,92,7,1.0,-0.25,not_over
12,92,8,1.0,-0.25,not_over
12,92,9,1.0,-0.25,not_over
12,92,10,1.0,-0.25,not_over
12,92,11,1.0,-0.25,not_over
12,92,12,1.0,-0.25,not_over
12,92,13,1.0,-0.25,not_over
12,92,14,1.0,-0.25,not_over
12,92,15,1.0,-0.25,not_over
12,92,16,1.0,-0.25,not_over
12,92,17,1.0,-0.25,not_over
12,92,18,1.0,-0.25,not_over
12,92,19,1.0,-0.25,not_over
12,92,20,1.0,-0.25,not_over
12,92,21,1.0,-0.25,not_over
12,92,22,1.0,-0.25,not_over
12,92,23,1.0,-0.25,not_over
12,92,24,1.0,-0.25,not_over
12,92,25,1.0,-0.25,not_over
