epoch,loss,episodes,steps,win count,win_rate,optimal_path_length,suboptimal_steps,total_reward,learning_rate,elapsed_time
154,0.05416165389120579,100,0,0,0.0,5,95,-1266.6599999999999,0.001,502.5392096042633
155,0.054161780774593354,100,0,0,0.0,7,93,-1267.9699999999993,0.001,505.7174048423767
156,0.05416352327913046,100,0,0,0.0,7,93,-1267.3799999999994,0.001,508.99972915649414
157,0.05416207619011402,100,0,0,0.0,7,93,-1266.4099999999996,0.001,512.0252673625946
158,0.05416254214942455,100,0,0,0.0,9,91,-1268.1699999999994,0.001,515.6858870983124
159,0.054164212048053745,100,0,0,0.0,8,92,-1267.9699999999996,0.001,518.7680423259735
160,0.05416031952947378,100,0,0,0.0,7,93,-1268.1699999999996,0.001,521.8914930820465
161,0.0541627498716116,100,0,0,0.0,6,94,-1268.2599999999998,0.001,524.9447591304779
162,0.05416354410350323,100,0,0,0.0,4,96,-1267.0299999999995,0.001,528.5816361904144
163,0.054161416068673134,100,0,0,0.0,2,98,-1267.2799999999997,0.001,531.7556059360504
164,0.0541639007255435,100,0,0,0.0,4,96,-1267.9899999999998,0.001,534.8195247650146
165,0.05416116554290056,100,0,0,0.0,7,93,-1266.5799999999995,0.001,537.9065868854523
166,0.05416198045015335,100,0,0,0.0,6,94,-1266.7399999999998,0.001,541.5230207443237
167,0.05416439440101385,100,0,0,0.0,7,93,-1268.0799999999995,0.001,544.6837644577026
168,0.05416122060269117,100,0,0,0.0,7,93,-1266.3999999999994,0.001,547.727392911911
169,0.05416340686380863,100,0,0,0.0,7,93,-1268.7999999999997,0.001,550.9763123989105
170,0.054161255322396754,100,0,0,0.0,7,93,-1267.8399999999995,0.001,554.5652673244476
171,0.054162951819598674,100,0,0,0.0,4,96,-1265.3599999999994,0.001,557.6158125400543
172,0.054163567014038565,100,0,0,0.0,4,96,-1267.0799999999995,0.001,560.6238763332367
173,0.054127972759306434,100,0,0,0.0,5,95,-1268.3399999999997,0.001,564.0966989994049
174,0.05416341811418533,100,0,0,0.0,5,95,-1267.8499999999995,0.001,567.2948665618896
175,0.05416225697845221,100,0,0,0.0,7,93,-1265.6799999999996,0.001,570.318742275238
176,0.05416232168674469,100,0,0,0.0,7,93,-1267.2499999999995,0.001,573.6425495147705
177,0.05416257329285145,100,0,0,0.0,7,93,-1267.1299999999992,0.001,577.2560622692108
178,0.054161976166069506,100,0,0,0.0,7,93,-1266.1199999999994,0.001,580.6022622585297
179,0.054162622205913065,100,0,0,0.0,7,93,-1266.8199999999993,0.001,583.6856429576874
180,0.054162333086133004,100,0,0,0.0,7,93,-1268.6799999999994,0.001,586.7198433876038
181,0.05416241984814405,100,0,0,0.0,9,91,-1267.9999999999995,0.001,590.4700179100037
182,0.0541622831299901,100,0,0,0.0,2,98,-1267.5799999999997,0.001,593.6116666793823
183,0.054162684231996536,100,0,0,0.0,4,96,-1268.7999999999995,0.001,596.7936055660248
184,0.054162605330348015,100,0,0,0.0,5,95,-1268.4799999999993,0.001,600.2179546356201
185,0.054162323288619516,100,0,0,0.0,7,93,-1266.6999999999994,0.001,603.7073574066162
186,0.05416206456720829,100,0,0,0.0,6,94,-1267.4199999999996,0.001,606.8248360157013
187,0.05416257426142693,100,0,0,0.0,9,91,-1267.1699999999994,0.001,609.8517470359802
188,0.05416113276034593,100,0,0,0.0,7,93,-1268.04,0.001,613.4331419467926
189,0.05416284799575806,100,0,0,0.0,6,94,-1267.75,0.001,616.7630372047424
190,0.054162886515259745,100,0,0,0.0,7,93,-1266.7399999999996,0.001,619.7627637386322
191,0.054162305295467374,100,0,0,0.0,9,91,-1268.7199999999996,0.001,622.782749414444
192,0.05416315253823996,100,0,0,0.0,5,95,-1266.4099999999992,0.001,626.52530169487
193,0.05416207741945982,100,0,0,0.0,2,98,-1268.7199999999998,0.001,629.6375052928925
194,0.05416264932602644,100,0,0,0.0,8,92,-1267.63,0.001,632.7382657527924
195,0.05416297949850559,100,0,0,0.0,3,97,-1266.8199999999995,0.001,635.8637144565582
196,0.054161859899759295,100,0,0,0.0,5,95,-1268.7299999999993,0.001,639.4861199855804
197,0.05416290666908026,100,0,0,0.0,7,93,-1268.6399999999996,0.001,642.5570614337921
198,0.05416149955242872,100,0,0,0.0,6,94,-1265.0299999999993,0.001,645.526828289032
199,0.054163902439177035,100,0,0,0.0,6,94,-1266.8199999999997,0.001,648.6417257785797
200,0.05416056152433157,100,0,0,0.0,7,93,-1267.0799999999995,0.001,652.2067675590515
201,0.05416314419358969,100,0,0,0.0,8,92,-1266.9899999999996,0.001,655.2125806808472
202,0.054163784086704254,100,0,0,0.0,4,96,-1266.9499999999994,0.001,658.4907310009003
203,0.05416099473834038,100,0,0,0.0,6,94,-1266.9799999999996,0.001,661.8015151023865
204,0.05416273821145296,100,0,0,0.0,7,93,-1268.1699999999996,0.001,665.2121331691742
205,0.05416272960603237,100,0,0,0.0,8,92,-1268.9199999999998,0.001,668.2806279659271
206,0.05416267268359661,100,0,0,0.0,7,93,-1267.5899999999997,0.001,671.2972495555878
207,0.054161110892891884,100,0,0,0.0,8,92,-1267.4199999999996,0.001,674.7746093273163
208,0.05416335944086313,100,0,0,0.0,7,93,-1268.85,0.001,677.8761959075928
